image_id,class,bbox,width,height,area
27cd32ba-c86a-419f-b544-601dd67c5d36.jpg,Airplane,"(1266, 1258, 1414, 1391)",148,133,19684
27cd32ba-c86a-419f-b544-601dd67c5d36.jpg,Airplane,"(1529, 1039, 1682, 1165)",153,126,19278
27cd32ba-c86a-419f-b544-601dd67c5d36.jpg,Airplane,"(2186, 780, 2253, 862)",67,82,5494
27cd32ba-c86a-419f-b544-601dd67c5d36.jpg,Airplane,"(1600, 1397, 1711, 1526)",111,129,14319
27cd32ba-c86a-419f-b544-601dd67c5d36.jpg,Airplane,"(1902, 1607, 2050, 1716)",148,109,16132
27cd32ba-c86a-419f-b544-601dd67c5d36.jpg,Airplane,"(2093, 1471, 2255, 1607)",162,136,22032
27cd32ba-c86a-419f-b544-601dd67c5d36.jpg,Airplane,"(2364, 1696, 2491, 1857)",127,161,20447
27cd32ba-c86a-419f-b544-601dd67c5d36.jpg,Airplane,"(2376, 1977, 2469, 2095)",93,118,10974
27cd32ba-c86a-419f-b544-601dd67c5d36.jpg,Airplane,"(2225, 2048, 2338, 2168)",113,120,13560
27cd32ba-c86a-419f-b544-601dd67c5d36.jpg,Airplane,"(1716, 2142, 1847, 2271)",131,129,16899
27cd32ba-c86a-419f-b544-601dd67c5d36.jpg,Airplane,"(1843, 2305, 1921, 2366)",78,61,4758
27cd32ba-c86a-419f-b544-601dd67c5d36.jpg,Airplane,"(1580, 1789, 1701, 1914)",121,125,15125
27cd32ba-c86a-419f-b544-601dd67c5d36.jpg,Airplane,"(1497, 1665, 1640, 1797)",143,132,18876
27cd32ba-c86a-419f-b544-601dd67c5d36.jpg,Airplane,"(1421, 1548, 1564, 1669)",143,121,17303
27cd32ba-c86a-419f-b544-601dd67c5d36.jpg,Airplane,"(1981, 1738, 2133, 1843)",152,105,15960
48ef8e15-a43c-406b-9d3c-e815164b96d1.jpg,Airplane,"(788, 715, 886, 826)",98,111,10878
48ef8e15-a43c-406b-9d3c-e815164b96d1.jpg,Airplane,"(906, 762, 1002, 872)",96,110,10560
48ef8e15-a43c-406b-9d3c-e815164b96d1.jpg,Airplane,"(1201, 456, 1300, 566)",99,110,10890
48ef8e15-a43c-406b-9d3c-e815164b96d1.jpg,Airplane,"(1061, 393, 1187, 521)",126,128,16128
48ef8e15-a43c-406b-9d3c-e815164b96d1.jpg,Airplane,"(927, 356, 1027, 464)",100,108,10800
48ef8e15-a43c-406b-9d3c-e815164b96d1.jpg,Airplane,"(819, 1088, 930, 1214)",111,126,13986
48ef8e15-a43c-406b-9d3c-e815164b96d1.jpg,Airplane,"(1822, 343, 1936, 447)",114,104,11856
48ef8e15-a43c-406b-9d3c-e815164b96d1.jpg,Airplane,"(2466, 238, 2561, 349)",95,111,10545
48ef8e15-a43c-406b-9d3c-e815164b96d1.jpg,Airplane,"(1993, 756, 2043, 819)",50,63,3150
48ef8e15-a43c-406b-9d3c-e815164b96d1.jpg,Airplane,"(2197, 829, 2304, 966)",107,137,14659
48ef8e15-a43c-406b-9d3c-e815164b96d1.jpg,Airplane,"(2085, 1119, 2146, 1177)",61,58,3538
48ef8e15-a43c-406b-9d3c-e815164b96d1.jpg,Airplane,"(2058, 1185, 2119, 1243)",61,58,3538
48ef8e15-a43c-406b-9d3c-e815164b96d1.jpg,Airplane,"(2033, 1252, 2091, 1308)",58,56,3248
48ef8e15-a43c-406b-9d3c-e815164b96d1.jpg,Airplane,"(1889, 1587, 1955, 1646)",66,59,3894
48ef8e15-a43c-406b-9d3c-e815164b96d1.jpg,Airplane,"(1811, 1790, 1867, 1851)",56,61,3416
48ef8e15-a43c-406b-9d3c-e815164b96d1.jpg,Airplane,"(1758, 1882, 1823, 1934)",65,52,3380
48ef8e15-a43c-406b-9d3c-e815164b96d1.jpg,Airplane,"(1739, 1946, 1795, 1997)",56,51,2856
54442e49-5271-42bf-a8fb-a2cab30cfd49.jpg,Airplane,"(1300, 367, 1391, 466)",91,99,9009
54442e49-5271-42bf-a8fb-a2cab30cfd49.jpg,Airplane,"(1290, 485, 1382, 584)",92,99,9108
54442e49-5271-42bf-a8fb-a2cab30cfd49.jpg,Airplane,"(1296, 618, 1391, 717)",95,99,9405
54442e49-5271-42bf-a8fb-a2cab30cfd49.jpg,Airplane,"(1298, 753, 1392, 852)",94,99,9306
54442e49-5271-42bf-a8fb-a2cab30cfd49.jpg,Airplane,"(1293, 870, 1384, 965)",91,95,8645
54442e49-5271-42bf-a8fb-a2cab30cfd49.jpg,Airplane,"(1483, 1007, 1607, 1162)",124,155,19220
54442e49-5271-42bf-a8fb-a2cab30cfd49.jpg,Airplane,"(1225, 1147, 1377, 1276)",152,129,19608
54442e49-5271-42bf-a8fb-a2cab30cfd49.jpg,Airplane,"(1289, 1303, 1379, 1399)",90,96,8640
54442e49-5271-42bf-a8fb-a2cab30cfd49.jpg,Airplane,"(1346, 1415, 1453, 1513)",107,98,10486
54442e49-5271-42bf-a8fb-a2cab30cfd49.jpg,Airplane,"(1225, 1546, 1403, 1714)",178,168,29904
54442e49-5271-42bf-a8fb-a2cab30cfd49.jpg,Airplane,"(768, 1785, 863, 1876)",95,91,8645
54442e49-5271-42bf-a8fb-a2cab30cfd49.jpg,Airplane,"(1163, 1779, 1260, 1884)",97,105,10185
54442e49-5271-42bf-a8fb-a2cab30cfd49.jpg,Airplane,"(1305, 1785, 1400, 1906)",95,121,11495
54442e49-5271-42bf-a8fb-a2cab30cfd49.jpg,Airplane,"(974, 1930, 1095, 2030)",121,100,12100
54442e49-5271-42bf-a8fb-a2cab30cfd49.jpg,Airplane,"(1103, 2078, 1197, 2181)",94,103,9682
54442e49-5271-42bf-a8fb-a2cab30cfd49.jpg,Airplane,"(1219, 2062, 1313, 2155)",94,93,8742
54442e49-5271-42bf-a8fb-a2cab30cfd49.jpg,Airplane,"(727, 2091, 822, 2182)",95,91,8645
54442e49-5271-42bf-a8fb-a2cab30cfd49.jpg,Airplane,"(1153, 2337, 1257, 2435)",104,98,10192
54442e49-5271-42bf-a8fb-a2cab30cfd49.jpg,Airplane,"(1894, 1975, 2084, 2155)",190,180,34200
54442e49-5271-42bf-a8fb-a2cab30cfd49.jpg,Airplane,"(1906, 1784, 2064, 1946)",158,162,25596
54442e49-5271-42bf-a8fb-a2cab30cfd49.jpg,Airplane,"(2321, 2021, 2426, 2118)",105,97,10185
54442e49-5271-42bf-a8fb-a2cab30cfd49.jpg,Airplane,"(2294, 1787, 2476, 1954)",182,167,30394
54442e49-5271-42bf-a8fb-a2cab30cfd49.jpg,Airplane,"(2301, 1582, 2498, 1757)",197,175,34475
54442e49-5271-42bf-a8fb-a2cab30cfd49.jpg,Airplane,"(1896, 1580, 2067, 1754)",171,174,29754
54442e49-5271-42bf-a8fb-a2cab30cfd49.jpg,Airplane,"(2297, 1363, 2499, 1542)",202,179,36158
54442e49-5271-42bf-a8fb-a2cab30cfd49.jpg,Airplane,"(1882, 1178, 2069, 1357)",187,179,33473
54442e49-5271-42bf-a8fb-a2cab30cfd49.jpg,Airplane,"(2294, 1129, 2453, 1296)",159,167,26553
54442e49-5271-42bf-a8fb-a2cab30cfd49.jpg,Airplane,"(2298, 892, 2473, 1059)",175,167,29225
54442e49-5271-42bf-a8fb-a2cab30cfd49.jpg,Airplane,"(1883, 977, 2070, 1155)",187,178,33286
54442e49-5271-42bf-a8fb-a2cab30cfd49.jpg,Airplane,"(1880, 776, 2069, 955)",189,179,33831
54442e49-5271-42bf-a8fb-a2cab30cfd49.jpg,Airplane,"(2281, 599, 2470, 776)",189,177,33453
54442e49-5271-42bf-a8fb-a2cab30cfd49.jpg,Airplane,"(2305, 334, 2497, 511)",192,177,33984
54442e49-5271-42bf-a8fb-a2cab30cfd49.jpg,Airplane,"(1938, 423, 2039, 517)",101,94,9494
54442e49-5271-42bf-a8fb-a2cab30cfd49.jpg,Airplane,"(1669, 518, 1834, 693)",165,175,28875
54442e49-5271-42bf-a8fb-a2cab30cfd49.jpg,Airplane,"(1940, 102, 2034, 194)",94,92,8648
54442e49-5271-42bf-a8fb-a2cab30cfd49.jpg,Airplane,"(595, 294, 690, 400)",95,106,10070
54442e49-5271-42bf-a8fb-a2cab30cfd49.jpg,Airplane,"(709, 296, 805, 391)",96,95,9120
54442e49-5271-42bf-a8fb-a2cab30cfd49.jpg,Airplane,"(825, 346, 921, 444)",96,98,9408
54442e49-5271-42bf-a8fb-a2cab30cfd49.jpg,Airplane,"(959, 345, 1055, 453)",96,108,10368
696b9320-7dbe-4c28-bd07-7a73e7a28e64.jpg,Truncated_airplane,"(0, 1348, 43, 1478)",43,130,5590
696b9320-7dbe-4c28-bd07-7a73e7a28e64.jpg,Airplane,"(76, 1130, 192, 1255)",116,125,14500
696b9320-7dbe-4c28-bd07-7a73e7a28e64.jpg,Airplane,"(214, 1182, 336, 1333)",122,151,18422
696b9320-7dbe-4c28-bd07-7a73e7a28e64.jpg,Airplane,"(350, 1253, 473, 1403)",123,150,18450
696b9320-7dbe-4c28-bd07-7a73e7a28e64.jpg,Airplane,"(50, 1425, 171, 1574)",121,149,18029
696b9320-7dbe-4c28-bd07-7a73e7a28e64.jpg,Airplane,"(187, 1487, 312, 1631)",125,144,18000
696b9320-7dbe-4c28-bd07-7a73e7a28e64.jpg,Airplane,"(343, 1585, 458, 1706)",115,121,13915
696b9320-7dbe-4c28-bd07-7a73e7a28e64.jpg,Truncated_airplane,"(154, 2457, 306, 2558)",152,101,15352
696b9320-7dbe-4c28-bd07-7a73e7a28e64.jpg,Airplane,"(569, 2490, 653, 2557)",84,67,5628
696b9320-7dbe-4c28-bd07-7a73e7a28e64.jpg,Airplane,"(628, 2367, 710, 2438)",82,71,5822
696b9320-7dbe-4c28-bd07-7a73e7a28e64.jpg,Airplane,"(877, 2453, 1004, 2558)",127,105,13335
696b9320-7dbe-4c28-bd07-7a73e7a28e64.jpg,Airplane,"(1384, 2453, 1468, 2533)",84,80,6720
696b9320-7dbe-4c28-bd07-7a73e7a28e64.jpg,Airplane,"(2108, 2418, 2185, 2533)",77,115,8855
696b9320-7dbe-4c28-bd07-7a73e7a28e64.jpg,Airplane,"(2407, 2191, 2477, 2285)",70,94,6580
696b9320-7dbe-4c28-bd07-7a73e7a28e64.jpg,Airplane,"(1712, 2123, 1810, 2246)",98,123,12054
696b9320-7dbe-4c28-bd07-7a73e7a28e64.jpg,Airplane,"(1924, 2254, 1977, 2319)",53,65,3445
696b9320-7dbe-4c28-bd07-7a73e7a28e64.jpg,Airplane,"(2001, 2272, 2054, 2339)",53,67,3551
696b9320-7dbe-4c28-bd07-7a73e7a28e64.jpg,Airplane,"(2069, 2218, 2138, 2293)",69,75,5175
696b9320-7dbe-4c28-bd07-7a73e7a28e64.jpg,Airplane,"(2105, 2141, 2193, 2212)",88,71,6248
696b9320-7dbe-4c28-bd07-7a73e7a28e64.jpg,Airplane,"(2071, 2049, 2165, 2126)",94,77,7238
696b9320-7dbe-4c28-bd07-7a73e7a28e64.jpg,Airplane,"(2013, 1996, 2084, 2081)",71,85,6035
696b9320-7dbe-4c28-bd07-7a73e7a28e64.jpg,Airplane,"(1925, 1947, 1996, 2023)",71,76,5396
696b9320-7dbe-4c28-bd07-7a73e7a28e64.jpg,Airplane,"(1835, 1896, 1907, 1973)",72,77,5544
696b9320-7dbe-4c28-bd07-7a73e7a28e64.jpg,Airplane,"(1944, 1706, 2018, 1795)",74,89,6586
696b9320-7dbe-4c28-bd07-7a73e7a28e64.jpg,Airplane,"(2023, 1675, 2090, 1751)",67,76,5092
696b9320-7dbe-4c28-bd07-7a73e7a28e64.jpg,Airplane,"(2187, 1726, 2262, 1808)",75,82,6150
696b9320-7dbe-4c28-bd07-7a73e7a28e64.jpg,Airplane,"(2279, 1759, 2352, 1840)",73,81,5913
696b9320-7dbe-4c28-bd07-7a73e7a28e64.jpg,Airplane,"(2489, 1708, 2556, 1789)",67,81,5427
696b9320-7dbe-4c28-bd07-7a73e7a28e64.jpg,Airplane,"(2362, 1588, 2441, 1662)",79,74,5846
696b9320-7dbe-4c28-bd07-7a73e7a28e64.jpg,Airplane,"(2362, 1489, 2440, 1563)",78,74,5772
696b9320-7dbe-4c28-bd07-7a73e7a28e64.jpg,Airplane,"(1989, 1383, 2057, 1434)",68,51,3468
696b9320-7dbe-4c28-bd07-7a73e7a28e64.jpg,Airplane,"(2036, 1283, 2110, 1366)",74,83,6142
696b9320-7dbe-4c28-bd07-7a73e7a28e64.jpg,Airplane,"(2206, 1232, 2277, 1321)",71,89,6319
696b9320-7dbe-4c28-bd07-7a73e7a28e64.jpg,Airplane,"(1664, 1366, 1748, 1443)",84,77,6468
696b9320-7dbe-4c28-bd07-7a73e7a28e64.jpg,Airplane,"(1682, 1280, 1771, 1349)",89,69,6141
696b9320-7dbe-4c28-bd07-7a73e7a28e64.jpg,Airplane,"(1719, 1188, 1798, 1256)",79,68,5372
696b9320-7dbe-4c28-bd07-7a73e7a28e64.jpg,Airplane,"(1887, 1117, 1958, 1206)",71,89,6319
696b9320-7dbe-4c28-bd07-7a73e7a28e64.jpg,Airplane,"(2008, 975, 2077, 1030)",69,55,3795
696b9320-7dbe-4c28-bd07-7a73e7a28e64.jpg,Airplane,"(1769, 1003, 1855, 1080)",86,77,6622
696b9320-7dbe-4c28-bd07-7a73e7a28e64.jpg,Airplane,"(1681, 949, 1748, 1033)",67,84,5628
696b9320-7dbe-4c28-bd07-7a73e7a28e64.jpg,Airplane,"(1542, 890, 1667, 1027)",125,137,17125
696b9320-7dbe-4c28-bd07-7a73e7a28e64.jpg,Airplane,"(1452, 1169, 1521, 1261)",69,92,6348
696b9320-7dbe-4c28-bd07-7a73e7a28e64.jpg,Airplane,"(1348, 1155, 1423, 1245)",75,90,6750
696b9320-7dbe-4c28-bd07-7a73e7a28e64.jpg,Airplane,"(1012, 1231, 1081, 1319)",69,88,6072
696b9320-7dbe-4c28-bd07-7a73e7a28e64.jpg,Airplane,"(846, 1385, 912, 1461)",66,76,5016
696b9320-7dbe-4c28-bd07-7a73e7a28e64.jpg,Airplane,"(777, 1457, 846, 1539)",69,82,5658
696b9320-7dbe-4c28-bd07-7a73e7a28e64.jpg,Airplane,"(484, 1313, 610, 1475)",126,162,20412
696b9320-7dbe-4c28-bd07-7a73e7a28e64.jpg,Airplane,"(1232, 1047, 1287, 1113)",55,66,3630
696b9320-7dbe-4c28-bd07-7a73e7a28e64.jpg,Airplane,"(874, 963, 950, 1056)",76,93,7068
696b9320-7dbe-4c28-bd07-7a73e7a28e64.jpg,Airplane,"(1230, 800, 1288, 847)",58,47,2726
696b9320-7dbe-4c28-bd07-7a73e7a28e64.jpg,Airplane,"(974, 672, 1094, 810)",120,138,16560
696b9320-7dbe-4c28-bd07-7a73e7a28e64.jpg,Airplane,"(843, 599, 960, 738)",117,139,16263
696b9320-7dbe-4c28-bd07-7a73e7a28e64.jpg,Airplane,"(744, 491, 791, 551)",47,60,2820
696b9320-7dbe-4c28-bd07-7a73e7a28e64.jpg,Airplane,"(553, 498, 671, 637)",118,139,16402
696b9320-7dbe-4c28-bd07-7a73e7a28e64.jpg,Airplane,"(465, 544, 544, 651)",79,107,8453
696b9320-7dbe-4c28-bd07-7a73e7a28e64.jpg,Airplane,"(414, 642, 499, 717)",85,75,6375
696b9320-7dbe-4c28-bd07-7a73e7a28e64.jpg,Airplane,"(381, 722, 520, 851)",139,129,17931
696b9320-7dbe-4c28-bd07-7a73e7a28e64.jpg,Airplane,"(551, 788, 630, 907)",79,119,9401
a9cc0c57-a46a-4d85-bd97-937cf7ffc6f8.jpg,Airplane,"(1859, 2126, 1924, 2184)",65,58,3770
a9cc0c57-a46a-4d85-bd97-937cf7ffc6f8.jpg,Airplane,"(1679, 2079, 1744, 2137)",65,58,3770
a9cc0c57-a46a-4d85-bd97-937cf7ffc6f8.jpg,Airplane,"(1710, 2011, 1774, 2069)",64,58,3712
a9cc0c57-a46a-4d85-bd97-937cf7ffc6f8.jpg,Airplane,"(1805, 1787, 1870, 1846)",65,59,3835
a9cc0c57-a46a-4d85-bd97-937cf7ffc6f8.jpg,Airplane,"(1833, 1720, 1893, 1779)",60,59,3540
a9cc0c57-a46a-4d85-bd97-937cf7ffc6f8.jpg,Airplane,"(1858, 1654, 1924, 1713)",66,59,3894
a9cc0c57-a46a-4d85-bd97-937cf7ffc6f8.jpg,Airplane,"(1917, 1516, 1983, 1576)",66,60,3960
a9cc0c57-a46a-4d85-bd97-937cf7ffc6f8.jpg,Airplane,"(2026, 1249, 2095, 1308)",69,59,4071
a9cc0c57-a46a-4d85-bd97-937cf7ffc6f8.jpg,Airplane,"(2116, 1049, 2180, 1107)",64,58,3712
a9cc0c57-a46a-4d85-bd97-937cf7ffc6f8.jpg,Airplane,"(2444, 791, 2501, 861)",57,70,3990
a9cc0c57-a46a-4d85-bd97-937cf7ffc6f8.jpg,Truncated_airplane,"(2465, 240, 2560, 345)",95,105,9975
a9cc0c57-a46a-4d85-bd97-937cf7ffc6f8.jpg,Airplane,"(2194, 35, 2300, 145)",106,110,11660
9089631b-b1c0-4df8-b3f4-061c98149a94.jpg,Airplane,"(1910, 156, 1995, 240)",85,84,7140
9089631b-b1c0-4df8-b3f4-061c98149a94.jpg,Airplane,"(2129, 587, 2203, 673)",74,86,6364
9089631b-b1c0-4df8-b3f4-061c98149a94.jpg,Airplane,"(1725, 337, 1802, 441)",77,104,8008
9089631b-b1c0-4df8-b3f4-061c98149a94.jpg,Airplane,"(1820, 397, 1891, 493)",71,96,6816
9089631b-b1c0-4df8-b3f4-061c98149a94.jpg,Airplane,"(1918, 462, 1979, 536)",61,74,4514
9089631b-b1c0-4df8-b3f4-061c98149a94.jpg,Airplane,"(386, 934, 539, 1058)",153,124,18972
9089631b-b1c0-4df8-b3f4-061c98149a94.jpg,Airplane,"(455, 799, 605, 922)",150,123,18450
9089631b-b1c0-4df8-b3f4-061c98149a94.jpg,Airplane,"(863, 650, 1012, 784)",149,134,19966
9089631b-b1c0-4df8-b3f4-061c98149a94.jpg,Airplane,"(795, 792, 932, 922)",137,130,17810
9089631b-b1c0-4df8-b3f4-061c98149a94.jpg,Airplane,"(1374, 663, 1453, 737)",79,74,5846
9089631b-b1c0-4df8-b3f4-061c98149a94.jpg,Airplane,"(1363, 758, 1450, 826)",87,68,5916
9089631b-b1c0-4df8-b3f4-061c98149a94.jpg,Airplane,"(1290, 816, 1355, 886)",65,70,4550
9089631b-b1c0-4df8-b3f4-061c98149a94.jpg,Airplane,"(1223, 873, 1300, 942)",77,69,5313
9089631b-b1c0-4df8-b3f4-061c98149a94.jpg,Airplane,"(1187, 949, 1267, 1021)",80,72,5760
9089631b-b1c0-4df8-b3f4-061c98149a94.jpg,Airplane,"(1220, 1027, 1301, 1098)",81,71,5751
9089631b-b1c0-4df8-b3f4-061c98149a94.jpg,Airplane,"(635, 1081, 797, 1218)",162,137,22194
9089631b-b1c0-4df8-b3f4-061c98149a94.jpg,Airplane,"(400, 1317, 487, 1398)",87,81,7047
9089631b-b1c0-4df8-b3f4-061c98149a94.jpg,Airplane,"(1079, 1589, 1160, 1658)",81,69,5589
9089631b-b1c0-4df8-b3f4-061c98149a94.jpg,Airplane,"(1745, 1352, 1808, 1442)",63,90,5670
9089631b-b1c0-4df8-b3f4-061c98149a94.jpg,Airplane,"(1785, 1625, 1826, 1682)",41,57,2337
9089631b-b1c0-4df8-b3f4-061c98149a94.jpg,Airplane,"(1592, 1560, 1666, 1647)",74,87,6438
9089631b-b1c0-4df8-b3f4-061c98149a94.jpg,Airplane,"(1301, 1699, 1452, 1827)",151,128,19328
9089631b-b1c0-4df8-b3f4-061c98149a94.jpg,Airplane,"(1183, 1843, 1273, 1917)",90,74,6660
9089631b-b1c0-4df8-b3f4-061c98149a94.jpg,Airplane,"(1592, 1928, 1665, 2017)",73,89,6497
9089631b-b1c0-4df8-b3f4-061c98149a94.jpg,Airplane,"(2034, 2205, 2129, 2282)",95,77,7315
9089631b-b1c0-4df8-b3f4-061c98149a94.jpg,Airplane,"(2267, 2220, 2344, 2325)",77,105,8085
9089631b-b1c0-4df8-b3f4-061c98149a94.jpg,Airplane,"(1904, 2361, 1981, 2455)",77,94,7238
9089631b-b1c0-4df8-b3f4-061c98149a94.jpg,Airplane,"(1763, 2425, 1866, 2516)",103,91,9373
9089631b-b1c0-4df8-b3f4-061c98149a94.jpg,Airplane,"(479, 1181, 552, 1268)",73,87,6351
9089631b-b1c0-4df8-b3f4-061c98149a94.jpg,Truncated_airplane,"(2276, 5, 2351, 42)",75,37,2775
ed921ec7-b950-460c-a912-12247d867fea.jpg,Airplane,"(2291, 455, 2391, 558)",100,103,10300
ed921ec7-b950-460c-a912-12247d867fea.jpg,Airplane,"(2053, 506, 2148, 616)",95,110,10450
ed921ec7-b950-460c-a912-12247d867fea.jpg,Airplane,"(975, 73, 1062, 166)",87,93,8091
ed921ec7-b950-460c-a912-12247d867fea.jpg,Airplane,"(726, 296, 857, 420)",131,124,16244
ed921ec7-b950-460c-a912-12247d867fea.jpg,Airplane,"(709, 441, 769, 497)",60,56,3360
ed921ec7-b950-460c-a912-12247d867fea.jpg,Airplane,"(743, 815, 815, 874)",72,59,4248
ed921ec7-b950-460c-a912-12247d867fea.jpg,Airplane,"(1814, 650, 1864, 701)",50,51,2550
ed921ec7-b950-460c-a912-12247d867fea.jpg,Airplane,"(1982, 784, 2042, 851)",60,67,4020
ed921ec7-b950-460c-a912-12247d867fea.jpg,Airplane,"(589, 1027, 713, 1128)",124,101,12524
ed921ec7-b950-460c-a912-12247d867fea.jpg,Airplane,"(540, 1139, 665, 1241)",125,102,12750
ed921ec7-b950-460c-a912-12247d867fea.jpg,Airplane,"(535, 1279, 601, 1339)",66,60,3960
ed921ec7-b950-460c-a912-12247d867fea.jpg,Airplane,"(253, 1503, 323, 1560)",70,57,3990
ed921ec7-b950-460c-a912-12247d867fea.jpg,Airplane,"(1856, 1182, 1926, 1239)",70,57,3990
ed921ec7-b950-460c-a912-12247d867fea.jpg,Airplane,"(2082, 1107, 2145, 1162)",63,55,3465
ed921ec7-b950-460c-a912-12247d867fea.jpg,Airplane,"(2130, 1159, 2198, 1213)",68,54,3672
ed921ec7-b950-460c-a912-12247d867fea.jpg,Airplane,"(1862, 1309, 1935, 1372)",73,63,4599
ed921ec7-b950-460c-a912-12247d867fea.jpg,Airplane,"(2211, 1343, 2309, 1456)",98,113,11074
ed921ec7-b950-460c-a912-12247d867fea.jpg,Airplane,"(1426, 1477, 1489, 1530)",63,53,3339
ed921ec7-b950-460c-a912-12247d867fea.jpg,Airplane,"(603, 1610, 693, 1718)",90,108,9720
ed921ec7-b950-460c-a912-12247d867fea.jpg,Airplane,"(419, 1722, 477, 1798)",58,76,4408
ed921ec7-b950-460c-a912-12247d867fea.jpg,Airplane,"(250, 1617, 323, 1674)",73,57,4161
ed921ec7-b950-460c-a912-12247d867fea.jpg,Airplane,"(1160, 2091, 1270, 2186)",110,95,10450
ed921ec7-b950-460c-a912-12247d867fea.jpg,Airplane,"(1491, 2185, 1600, 2276)",109,91,9919
ed921ec7-b950-460c-a912-12247d867fea.jpg,Airplane,"(1440, 2298, 1553, 2390)",113,92,10396
ed921ec7-b950-460c-a912-12247d867fea.jpg,Airplane,"(439, 2048, 508, 2108)",69,60,4140
ed921ec7-b950-460c-a912-12247d867fea.jpg,Airplane,"(2445, 49, 2499, 110)",54,61,3294
29324dbf-6043-4521-bd83-44a97ffc5281.jpg,Airplane,"(625, 320, 754, 429)",129,109,14061
29324dbf-6043-4521-bd83-44a97ffc5281.jpg,Airplane,"(892, 497, 1013, 603)",121,106,12826
29324dbf-6043-4521-bd83-44a97ffc5281.jpg,Airplane,"(865, 624, 998, 736)",133,112,14896
29324dbf-6043-4521-bd83-44a97ffc5281.jpg,Airplane,"(680, 731, 793, 859)",113,128,14464
29324dbf-6043-4521-bd83-44a97ffc5281.jpg,Airplane,"(843, 913, 911, 970)",68,57,3876
29324dbf-6043-4521-bd83-44a97ffc5281.jpg,Airplane,"(2467, 1343, 2529, 1404)",62,61,3782
29324dbf-6043-4521-bd83-44a97ffc5281.jpg,Airplane,"(517, 1344, 579, 1410)",62,66,4092
29324dbf-6043-4521-bd83-44a97ffc5281.jpg,Airplane,"(621, 1363, 678, 1433)",57,70,3990
29324dbf-6043-4521-bd83-44a97ffc5281.jpg,Airplane,"(689, 1521, 754, 1581)",65,60,3900
29324dbf-6043-4521-bd83-44a97ffc5281.jpg,Airplane,"(618, 1611, 743, 1724)",125,113,14125
29324dbf-6043-4521-bd83-44a97ffc5281.jpg,Airplane,"(222, 1854, 355, 1992)",133,138,18354
29324dbf-6043-4521-bd83-44a97ffc5281.jpg,Airplane,"(628, 1767, 694, 1835)",66,68,4488
29324dbf-6043-4521-bd83-44a97ffc5281.jpg,Airplane,"(518, 1992, 648, 2109)",130,117,15210
29324dbf-6043-4521-bd83-44a97ffc5281.jpg,Airplane,"(939, 1574, 1041, 1677)",102,103,10506
29324dbf-6043-4521-bd83-44a97ffc5281.jpg,Airplane,"(868, 1822, 993, 1940)",125,118,14750
29324dbf-6043-4521-bd83-44a97ffc5281.jpg,Airplane,"(837, 1954, 964, 2066)",127,112,14224
29324dbf-6043-4521-bd83-44a97ffc5281.jpg,Airplane,"(812, 2081, 924, 2190)",112,109,12208
29324dbf-6043-4521-bd83-44a97ffc5281.jpg,Airplane,"(1208, 1511, 1270, 1586)",62,75,4650
29324dbf-6043-4521-bd83-44a97ffc5281.jpg,Airplane,"(1336, 1547, 1392, 1610)",56,63,3528
29324dbf-6043-4521-bd83-44a97ffc5281.jpg,Airplane,"(1442, 1587, 1507, 1664)",65,77,5005
29324dbf-6043-4521-bd83-44a97ffc5281.jpg,Airplane,"(1707, 1637, 1810, 1744)",103,107,11021
29324dbf-6043-4521-bd83-44a97ffc5281.jpg,Airplane,"(1968, 1726, 2029, 1797)",61,71,4331
29324dbf-6043-4521-bd83-44a97ffc5281.jpg,Airplane,"(1232, 2046, 1363, 2162)",131,116,15196
29324dbf-6043-4521-bd83-44a97ffc5281.jpg,Airplane,"(1585, 1897, 1670, 1983)",85,86,7310
29324dbf-6043-4521-bd83-44a97ffc5281.jpg,Airplane,"(2295, 1921, 2410, 2027)",115,106,12190
29324dbf-6043-4521-bd83-44a97ffc5281.jpg,Airplane,"(2274, 2071, 2343, 2135)",69,64,4416
29324dbf-6043-4521-bd83-44a97ffc5281.jpg,Airplane,"(2377, 2238, 2484, 2365)",107,127,13589
29324dbf-6043-4521-bd83-44a97ffc5281.jpg,Airplane,"(1930, 2095, 2064, 2205)",134,110,14740
29324dbf-6043-4521-bd83-44a97ffc5281.jpg,Airplane,"(1900, 2223, 2037, 2330)",137,107,14659
29324dbf-6043-4521-bd83-44a97ffc5281.jpg,Airplane,"(1868, 2345, 2007, 2462)",139,117,16263
29324dbf-6043-4521-bd83-44a97ffc5281.jpg,Airplane,"(1517, 2126, 1618, 2234)",101,108,10908
29324dbf-6043-4521-bd83-44a97ffc5281.jpg,Airplane,"(2175, 2448, 2235, 2513)",60,65,3900
58956bcc-11fc-4357-8d75-32fee9feaf07.jpg,Airplane,"(2426, 30, 2509, 124)",83,94,7802
58956bcc-11fc-4357-8d75-32fee9feaf07.jpg,Airplane,"(2317, 101, 2407, 213)",90,112,10080
58956bcc-11fc-4357-8d75-32fee9feaf07.jpg,Airplane,"(2441, 381, 2493, 450)",52,69,3588
58956bcc-11fc-4357-8d75-32fee9feaf07.jpg,Airplane,"(967, 72, 1056, 170)",89,98,8722
58956bcc-11fc-4357-8d75-32fee9feaf07.jpg,Airplane,"(683, 418, 779, 511)",96,93,8928
58956bcc-11fc-4357-8d75-32fee9feaf07.jpg,Airplane,"(1894, 438, 1944, 504)",50,66,3300
